date,value
2000-01-01,146250
2000-02-01,149000
2000-03-01,149000
2000-04-01,139500
2000-05-01,140500
2000-06-01,145000
2000-07-01,152000
2000-08-01,151500
2000-09-01,155000
2000-10-01,156500
2000-11-01,157000
2000-12-01,158750
2001-01-01,160000
2001-02-01,167500
2001-03-01,166500
2001-04-01,162500
2001-05-01,162500
2001-06-01,172450
2001-07-01,190000
2001-08-01,174500
2001-09-01,171250
2001-10-01,166500
2001-11-01,169000
2001-12-01,169000
2002-01-01,164000
2002-02-01,169500
2002-03-01,175000
2002-04-01,186000
2002-05-01,187500
2002-06-01,195000
2002-07-01,194000
2002-08-01,193500
2002-09-01,194000
2002-10-01,193000
2002-11-01,201000
2002-12-01,200000
2003-01-01,203000
2003-02-01,200500
2003-03-01,210000
2003-04-01,215500
2003-05-01,210000
2003-06-01,215000
2003-07-01,210000
2003-08-01,227000
2003-09-01,225000
2003-10-01,229000
2003-11-01,229500
2003-12-01,229000
2004-01-01,220000
2004-02-01,225750
2004-03-01,225000
2004-04-01,230000
2004-05-01,242000
2004-06-01,253000
2004-07-01,263500
2004-08-01,250000
2004-09-01,250000
2004-10-01,250000
2004-11-01,255500
2004-12-01,261000
2005-01-01,266000
2005-02-01,267500
2005-03-01,268500
2005-04-01,268500
2005-05-01,272250
2005-06-01,275000
2005-07-01,265000
2005-08-01,281500
2005-09-01,286500
2005-10-01,283000
2005-11-01,272250
2005-12-01,292500
2006-01-01,295500
2006-02-01,299500
2006-03-01,283000
2006-04-01,286000
2006-05-01,295000
2006-06-01,300000
2006-07-01,299500
2006-08-01,296000
2006-09-01,282500
2006-10-01,274000
2006-11-01,279000
2006-12-01,304000
2007-01-01,305000
2007-02-01,286250
2007-03-01,250000
2007-04-01,288750
2007-05-01,296750
2007-06-01,265000
2007-07-01,205250
2007-08-01,275000
2007-09-01,295000
2007-10-01,302500
2007-11-01,286000
2007-12-01,260000
2008-01-01,200000
2008-02-01,200000
2008-03-01,200000
2008-04-01,195000
2008-05-01,247500
2008-06-01,235000
2008-07-01,235000
2008-08-01,205000
2008-09-01,185000
2008-10-01,195500
2008-11-01,195000
2008-12-01,195000
2009-01-01,170500
2009-02-01,140000
2009-03-01,131500
2009-04-01,131500
2009-05-01,130000
2009-06-01,110000
2009-07-01,118500
2009-08-01,105000
2009-09-01,105000
2009-10-01,105000
2009-11-01,115000
2009-12-01,135000
2010-01-01,127000
2010-02-01,128500
2010-03-01,127000
2010-04-01,142500
2010-05-01,134750
2010-06-01,131750
2010-07-01,110000
2010-08-01,130000
2010-09-01,130000
2010-10-01,129000
2010-11-01,125000
2010-12-01,115000
2011-01-01,131000
2011-02-01,131000
2011-03-01,77000
2011-04-01,87500
2011-05-01,100000
2011-06-01,106000
2011-07-01,110000
2011-08-01,110000
2011-09-01,104500
2011-10-01,99000
2011-11-01,87000
2011-12-01,109000
2012-01-01,90000
2012-02-01,135000
2012-03-01,142500
2012-04-01,160000
2012-05-01,57500
2012-06-01,86000
2012-07-01,89000
2012-08-01,129750
2012-09-01,112000
2012-10-01,99000
2012-11-01,110000
2012-12-01,122500
2013-01-01,104000
2013-02-01,101500
2013-03-01,105000
2013-04-01,105000
2013-05-01,95000
2013-06-01,125000
2013-07-01,123750
2013-08-01,121625
2013-09-01,112875
2013-10-01,137799
2013-11-01,155000
2013-12-01,128000
2014-01-01,131500
2014-02-01,139500
2014-03-01,160000
2014-04-01,167500
2014-05-01,130500
2014-06-01,130500
2014-07-01,145000
2014-08-01,175000
2014-09-01,182500
2014-10-01,180000
2014-11-01,165500
2014-12-01,220000
2015-01-01,232500
2015-02-01,225000
2015-03-01,205000
2015-04-01,170000
2015-05-01,180000
2015-06-01,140000
2015-07-01,157000
2015-08-01,155000
2015-09-01,210000
2015-10-01,200000
2015-11-01,198000
2015-12-01,171500
2016-01-01,172500
2016-02-01,193000
2016-03-01,193000
2016-04-01,226000
2016-05-01,223000
2016-06-01,219500
2016-07-01,220000
2016-08-01,201250
2016-09-01,215000
2016-10-01,210000
2016-11-01,230000
2016-12-01,230000
2017-01-01,231500
2017-02-01,240000
