date,value
2000-01-01,200000
2000-02-01,215000
2000-03-01,225000
2000-04-01,237500
2000-05-01,251000
2000-06-01,258500
2000-07-01,240000
2000-08-01,210500
2000-09-01,200000
2000-10-01,207000
2000-11-01,223000
2000-12-01,225000
2001-01-01,226000
2001-02-01,215000
2001-03-01,221500
2001-04-01,213000
2001-05-01,214000
2001-06-01,214250
2001-07-01,212750
2001-08-01,212000
2001-09-01,215000
2001-10-01,219500
2001-11-01,230000
2001-12-01,240000
2002-01-01,250000
2002-02-01,240000
2002-03-01,236000
2002-04-01,247500
2002-05-01,236000
2002-06-01,230000
2002-07-01,230000
2002-08-01,234000
2002-09-01,230000
2002-10-01,223500
2002-11-01,230000
2002-12-01,242750
2003-01-01,240000
2003-02-01,222500
2003-03-01,221000
2003-04-01,235000
2003-05-01,235750
2003-06-01,227000
2003-07-01,231000
2003-08-01,247000
2003-09-01,271000
2003-10-01,260000
2003-11-01,264000
2003-12-01,268250
2004-01-01,280000
2004-02-01,282750
2004-03-01,275000
2004-04-01,274000
2004-05-01,267250
2004-06-01,262500
2004-07-01,255250
2004-08-01,252500
2004-09-01,249500
2004-10-01,245000
2004-11-01,252000
2004-12-01,257000
2005-01-01,260000
2005-02-01,288000
2005-03-01,315500
2005-04-01,325000
2005-05-01,319500
2005-06-01,295000
2005-07-01,285000
2005-08-01,285000
2005-09-01,285750
2005-10-01,280750
2005-11-01,280000
2005-12-01,287000
2006-01-01,296750
2006-02-01,303000
2006-03-01,280000
2006-04-01,266250
2006-05-01,258750
2006-06-01,273000
2006-07-01,275000
2006-08-01,278000
2006-09-01,287500
2006-10-01,295000
2006-11-01,313750
2006-12-01,315000
2007-01-01,329250
2007-02-01,325000
2007-03-01,320000
2007-04-01,302000
2007-05-01,310000
2007-06-01,314000
2007-07-01,315000
2007-08-01,310000
2007-09-01,325000
2007-10-01,333000
2007-11-01,345750
2007-12-01,374500
2008-01-01,415000
2008-02-01,450000
2008-03-01,469000
2008-04-01,467500
2008-05-01,409500
2008-06-01,378000
2008-07-01,372500
2008-08-01,356000
2008-09-01,348500
2008-10-01,340000
2008-11-01,365250
2008-12-01,351250
2009-01-01,377250
2009-02-01,361750
2009-03-01,380000
2009-04-01,352500
2009-05-01,330500
2009-06-01,313250
2009-07-01,285750
2009-08-01,295000
2009-09-01,299000
2009-10-01,299000
2009-11-01,291500
2009-12-01,288500
2010-01-01,290000
2010-02-01,297000
2010-03-01,300000
2010-04-01,303500
2010-05-01,300000
2010-06-01,309000
2010-07-01,315000
2010-08-01,308750
2010-09-01,312500
2010-10-01,295000
2010-11-01,325000
2010-12-01,325000
2011-01-01,332500
2011-02-01,310000
2011-03-01,315000
2011-04-01,306500
2011-05-01,322500
2011-06-01,275000
2011-07-01,275000
2011-08-01,277500
2011-09-01,287500
2011-10-01,300000
2011-11-01,289500
2011-12-01,289000
2012-01-01,284000
2012-02-01,269000
2012-03-01,256250
2012-04-01,255000
2012-05-01,260000
2012-06-01,285000
2012-07-01,305000
2012-08-01,315000
2012-09-01,313000
2012-10-01,280000
2012-11-01,275000
2012-12-01,277500
2013-01-01,287250
2013-02-01,300000
2013-03-01,290000
2013-04-01,286000
2013-05-01,280000
2013-06-01,280000
2013-07-01,311000
2013-08-01,306000
2013-09-01,315000
2013-10-01,316500
2013-11-01,295750
2013-12-01,322000
2014-01-01,285000
2014-02-01,324500
2014-03-01,319500
2014-04-01,322500
2014-05-01,318000
2014-06-01,320000
2014-07-01,333000
2014-08-01,340000
2014-09-01,320000
2014-10-01,335000
2014-11-01,329250
2014-12-01,335500
2015-01-01,315000
2015-02-01,322500
2015-03-01,322000
2015-04-01,340000
2015-05-01,340000
2015-06-01,351750
2015-07-01,343250
2015-08-01,342000
2015-09-01,334000
2015-10-01,338500
2015-11-01,325000
2015-12-01,320250
2016-01-01,320000
2016-02-01,336750
2016-03-01,345500
2016-04-01,350000
2016-05-01,350000
2016-06-01,365000
2016-07-01,368500
2016-08-01,368000
2016-09-01,357000
2016-10-01,340000
2016-11-01,325000
2016-12-01,328750
2017-01-01,350187
2017-02-01,350000
