date,value
2000-01-01,283500
2000-02-01,276750
2000-03-01,289000
2000-04-01,269500
2000-05-01,275000
2000-06-01,252500
2000-07-01,248000
2000-08-01,260000
2000-09-01,260000
2000-10-01,272500
2000-11-01,270000
2000-12-01,282000
2001-01-01,260000
2001-02-01,264500
2001-03-01,283000
2001-04-01,260000
2001-05-01,255000
2001-06-01,261000
2001-07-01,269000
2001-08-01,285000
2001-09-01,288000
2001-10-01,295000
2001-11-01,310000
2001-12-01,310000
2002-01-01,311000
2002-02-01,330000
2002-03-01,365000
2002-04-01,332000
2002-05-01,300000
2002-06-01,277000
2002-07-01,284500
2002-08-01,300000
2002-09-01,325000
2002-10-01,340000
2002-11-01,340000
2002-12-01,342000
2003-01-01,340000
2003-02-01,323000
2003-03-01,325000
2003-04-01,308250
2003-05-01,288000
2003-06-01,304500
2003-07-01,317500
2003-08-01,369000
2003-09-01,375000
2003-10-01,355000
2003-11-01,367000
2003-12-01,370000
2004-01-01,376500
2004-02-01,355000
2004-03-01,342500
2004-04-01,326000
2004-05-01,352500
2004-06-01,421500
2004-07-01,369000
2004-08-01,413500
2004-09-01,395000
2004-10-01,414500
2004-11-01,391250
2004-12-01,400000
2005-01-01,381000
2005-02-01,405000
2005-03-01,377500
2005-04-01,395000
2005-05-01,401000
2005-06-01,390000
2005-07-01,405500
2005-08-01,415000
2005-09-01,424500
2005-10-01,457500
2005-11-01,452500
2005-12-01,457500
2006-01-01,420000
2006-02-01,412500
2006-03-01,405000
2006-04-01,430000
2006-05-01,440000
2006-06-01,435000
2006-07-01,497000
2006-08-01,490000
2006-09-01,475000
2006-10-01,472500
2006-11-01,480000
2006-12-01,420000
2007-01-01,397000
2007-02-01,413500
2007-03-01,477500
2007-04-01,480000
2007-05-01,479000
2007-06-01,472000
2007-07-01,476000
2007-08-01,491000
2007-09-01,512000
2007-10-01,531750
2007-11-01,483000
2007-12-01,466500
2008-01-01,425000
2008-02-01,385000
2008-03-01,388750
2008-04-01,414500
2008-05-01,436000
2008-06-01,446000
2008-07-01,420000
2008-08-01,450000
2008-09-01,415000
2008-10-01,420000
2008-11-01,400500
2008-12-01,393000
2009-01-01,369000
2009-02-01,375500
2009-03-01,435500
2009-04-01,315000
2009-05-01,339000
2009-06-01,329500
2009-07-01,359000
2009-08-01,330000
2009-09-01,359000
2009-10-01,350000
2009-11-01,355000
2009-12-01,317500
2010-01-01,375000
2010-02-01,382000
2010-03-01,370000
2010-04-01,289500
2010-05-01,335000
2010-06-01,310000
2010-07-01,363000
2010-08-01,360000
2010-09-01,365750
2010-10-01,365750
2010-11-01,368000
2010-12-01,340000
2011-01-01,350000
2011-02-01,326500
2011-03-01,350500
2011-04-01,295000
2011-05-01,300000
2011-06-01,289500
2011-07-01,300500
2011-08-01,257000
2011-09-01,292000
2011-10-01,345000
2011-11-01,299000
2011-12-01,263500
2012-01-01,255000
2012-02-01,279000
2012-03-01,280000
2012-04-01,307500
2012-05-01,350000
2012-06-01,315000
2012-07-01,335000
2012-08-01,357000
2012-09-01,402500
2012-10-01,402500
2012-11-01,381250
2012-12-01,388500
2013-01-01,369750
2013-02-01,305500
2013-03-01,320000
2013-04-01,275000
2013-05-01,323000
2013-06-01,340250
2013-07-01,340500
2013-08-01,340000
2013-09-01,355500
2013-10-01,369500
2013-11-01,407500
2013-12-01,407500
2014-01-01,410000
2014-02-01,341000
2014-03-01,355000
2014-04-01,369500
2014-05-01,422500
2014-06-01,405000
2014-07-01,415000
2014-08-01,415000
2014-09-01,422500
2014-10-01,413500
2014-11-01,372500
2014-12-01,320000
2015-01-01,330000
2015-02-01,332000
2015-03-01,375000
2015-04-01,336000
2015-05-01,375000
2015-06-01,380000
2015-07-01,410000
2015-08-01,385000
2015-09-01,383000
2015-10-01,370000
2015-11-01,384000
2015-12-01,397500
2016-01-01,416000
2016-02-01,391000
2016-03-01,337500
2016-04-01,303500
2016-05-01,362500
2016-06-01,460000
2016-07-01,448750
2016-08-01,425500
2016-09-01,420250
2016-10-01,425000
2016-11-01,412000
2016-12-01,390000
2017-01-01,395000
2017-02-01,382750
