date,value
2000-01-01,326000
2000-02-01,326000
2000-03-01,312750
2000-04-01,309250
2000-05-01,320250
2000-06-01,306500
2000-07-01,303500
2000-08-01,273000
2000-09-01,280000
2000-10-01,270000
2000-11-01,309000
2000-12-01,309000
2001-01-01,362000
2001-02-01,325000
2001-03-01,327500
2001-04-01,320000
2001-05-01,315000
2001-06-01,312000
2001-07-01,350500
2001-08-01,379000
2001-09-01,372500
2001-10-01,360250
2001-11-01,377000
2001-12-01,377000
2002-01-01,360000
2002-02-01,369500
2002-03-01,373750
2002-04-01,429000
2002-05-01,419500
2002-06-01,407500
2002-07-01,395000
2002-08-01,371750
2002-09-01,350000
2002-10-01,389000
2002-11-01,413000
2002-12-01,402000
2003-01-01,400500
2003-02-01,383500
2003-03-01,352000
2003-04-01,347500
2003-05-01,292500
2003-06-01,290500
2003-07-01,335000
2003-08-01,350250
2003-09-01,280000
2003-10-01,323000
2003-11-01,240500
2003-12-01,247000
2004-01-01,238000
2004-02-01,238500
2004-03-01,341250
2004-04-01,322500
2004-05-01,393750
2004-06-01,375000
2004-07-01,420000
2004-08-01,420000
2004-09-01,421750
2004-10-01,423500
2004-11-01,420000
2004-12-01,427500
2005-01-01,407500
2005-02-01,427000
2005-03-01,417250
2005-04-01,415000
2005-05-01,415000
2005-06-01,420000
2005-07-01,405000
2005-08-01,410000
2005-09-01,396000
2005-10-01,433250
2005-11-01,447750
2005-12-01,431250
2006-01-01,298500
2006-02-01,297000
2006-03-01,376500
2006-04-01,432000
2006-05-01,437250
2006-06-01,447000
2006-07-01,480000
2006-08-01,482250
2006-09-01,480000
2006-10-01,453000
2006-11-01,437500
2006-12-01,425000
2007-01-01,439000
2007-02-01,492500
2007-03-01,552000
2007-04-01,484000
2007-05-01,453000
2007-06-01,426000
2007-07-01,375000
2007-08-01,448250
2007-09-01,480250
2007-10-01,513000
2007-11-01,438000
2007-12-01,438000
2008-01-01,417500
2008-02-01,422500
2008-03-01,420000
2008-04-01,417500
2008-05-01,457500
2008-06-01,435000
2008-07-01,441000
2008-08-01,425000
2008-09-01,420000
2008-10-01,415000
2008-11-01,375000
2008-12-01,386250
2009-01-01,375000
2009-02-01,377500
2009-03-01,400000
2009-04-01,436000
2009-05-01,458250
2009-06-01,477500
2009-07-01,465000
2009-08-01,438000
2009-09-01,427500
2009-10-01,415500
2009-11-01,410000
2009-12-01,426500
2010-01-01,438000
2010-02-01,438000
2010-03-01,465000
2010-04-01,510000
2010-05-01,520000
2010-06-01,438750
2010-07-01,403500
2010-08-01,383500
2010-09-01,344000
2010-10-01,367000
2010-11-01,344000
2010-12-01,497000
2011-01-01,435000
2011-02-01,416000
2011-03-01,406000
2011-04-01,333000
2011-05-01,405000
2011-06-01,405000
2011-07-01,405000
2011-08-01,401000
2011-09-01,351000
2011-10-01,291750
2011-11-01,330000
2011-12-01,315000
2012-01-01,393500
2012-02-01,394000
2012-03-01,410000
2012-04-01,350000
2012-05-01,317000
2012-06-01,333500
2012-07-01,415000
2012-08-01,398500
2012-09-01,408500
2012-10-01,382500
2012-11-01,405000
2012-12-01,353750
2013-01-01,357500
2013-02-01,352500
2013-03-01,355000
2013-04-01,390500
2013-05-01,455000
2013-06-01,447500
2013-07-01,440000
2013-08-01,395000
2013-09-01,375000
2013-10-01,426000
2013-11-01,439250
2013-12-01,465000
2014-01-01,404000
2014-02-01,402750
2014-03-01,405500
2014-04-01,374500
2014-05-01,320000
2014-06-01,400000
2014-07-01,400000
2014-08-01,479000
2014-09-01,484500
2014-10-01,507500
2014-11-01,421250
2014-12-01,421250
2015-01-01,421250
2015-02-01,381500
2015-03-01,375000
2015-04-01,375000
2015-05-01,400000
2015-06-01,410000
2015-07-01,425000
2015-08-01,425000
2015-09-01,417000
2015-10-01,430750
2015-11-01,455000
2015-12-01,530000
2016-01-01,480000
2016-02-01,410000
2016-03-01,350000
2016-04-01,395000
2016-05-01,412500
2016-06-01,470000
2016-07-01,478000
2016-08-01,468000
2016-09-01,453500
2016-10-01,393750
2016-11-01,433500
2016-12-01,433500
2017-01-01,467000
2017-02-01,542000
