date,value
2000-01-01,124500
2000-02-01,114000
2000-03-01,110500
2000-04-01,122750
2000-05-01,150000
2000-06-01,150000
2000-07-01,155000
2000-08-01,160000
2000-09-01,160000
2000-10-01,152500
2000-11-01,147000
2000-12-01,152000
2001-01-01,170000
2001-02-01,168000
2001-03-01,163500
2001-04-01,160000
2001-05-01,161000
2001-06-01,167250
2001-07-01,165250
2001-08-01,162500
2001-09-01,162750
2001-10-01,165000
2001-11-01,175000
2001-12-01,185000
2002-01-01,175000
2002-02-01,175000
2002-03-01,170000
2002-04-01,174500
2002-05-01,175000
2002-06-01,189000
2002-07-01,187750
2002-08-01,200000
2002-09-01,187500
2002-10-01,194500
2002-11-01,177500
2002-12-01,175000
2003-01-01,172500
2003-02-01,181250
2003-03-01,191000
2003-04-01,196500
2003-05-01,211000
2003-06-01,220000
2003-07-01,227500
2003-08-01,231000
2003-09-01,220000
2003-10-01,222000
2003-11-01,225750
2003-12-01,228000
2004-01-01,220000
2004-02-01,211250
2004-03-01,201750
2004-04-01,210000
2004-05-01,235000
2004-06-01,242250
2004-07-01,240000
2004-08-01,242250
2004-09-01,240000
2004-10-01,240000
2004-11-01,227500
2004-12-01,250000
2005-01-01,240000
2005-02-01,249500
2005-03-01,231500
2005-04-01,246000
2005-05-01,245000
2005-06-01,254000
2005-07-01,267000
2005-08-01,270000
2005-09-01,270000
2005-10-01,264500
2005-11-01,250000
2005-12-01,268250
2006-01-01,263000
2006-02-01,260000
2006-03-01,264000
2006-04-01,295000
2006-05-01,278250
2006-06-01,239000
2006-07-01,230000
2006-08-01,237500
2006-09-01,244500
2006-10-01,255750
2006-11-01,258000
2006-12-01,270000
2007-01-01,275000
2007-02-01,282500
2007-03-01,280000
2007-04-01,277000
2007-05-01,295000
2007-06-01,280000
2007-07-01,290000
2007-08-01,280000
2007-09-01,272000
2007-10-01,262000
2007-11-01,265000
2007-12-01,295000
2008-01-01,304000
2008-02-01,270000
2008-03-01,244000
2008-04-01,240000
2008-05-01,254000
2008-06-01,270000
2008-07-01,271000
2008-08-01,259500
2008-09-01,250000
2008-10-01,252500
2008-11-01,258750
2008-12-01,256250
2009-01-01,245000
2009-02-01,270000
2009-03-01,292500
2009-04-01,260000
2009-05-01,252000
2009-06-01,234500
2009-07-01,221500
2009-08-01,244500
2009-09-01,232000
2009-10-01,231000
2009-11-01,226000
2009-12-01,217500
2010-01-01,209000
2010-02-01,203500
2010-03-01,191000
2010-04-01,137000
2010-05-01,173000
2010-06-01,174000
2010-07-01,233500
2010-08-01,235000
2010-09-01,232000
2010-10-01,234000
2010-11-01,205500
2010-12-01,225500
2011-01-01,207500
2011-02-01,220000
2011-03-01,187000
2011-04-01,187000
2011-05-01,180000
2011-06-01,175680
2011-07-01,217500
2011-08-01,220000
2011-09-01,218250
2011-10-01,218250
2011-11-01,211250
2011-12-01,191500
2012-01-01,178000
2012-02-01,197000
2012-03-01,199000
2012-04-01,184000
2012-05-01,155000
2012-06-01,185000
2012-07-01,221000
2012-08-01,225000
2012-09-01,237000
2012-10-01,247500
2012-11-01,240500
2012-12-01,237500
2013-01-01,234500
2013-02-01,240000
2013-03-01,265000
2013-04-01,237000
2013-05-01,211750
2013-06-01,227000
2013-07-01,240000
2013-08-01,250000
2013-09-01,255500
2013-10-01,251000
2013-11-01,258000
2013-12-01,258000
2014-01-01,266000
2014-02-01,246500
2014-03-01,232500
2014-04-01,249500
2014-05-01,293500
2014-06-01,277500
2014-07-01,292500
2014-08-01,272500
2014-09-01,283750
2014-10-01,310000
2014-11-01,319750
2014-12-01,300750
2015-01-01,271000
2015-02-01,265000
2015-03-01,265000
2015-04-01,280000
2015-05-01,275000
2015-06-01,292000
2015-07-01,305000
2015-08-01,300500
2015-09-01,275000
2015-10-01,253750
2015-11-01,264500
2015-12-01,301000
2016-01-01,319000
2016-02-01,327500
2016-03-01,320000
2016-04-01,330000
2016-05-01,347750
2016-06-01,345000
2016-07-01,338000
2016-08-01,315000
2016-09-01,310000
2016-10-01,315000
2016-11-01,309000
2016-12-01,320000
2017-01-01,331000
2017-02-01,340000
