date,value
2000-01-01,95000
2000-02-01,111000
2000-03-01,113500
2000-04-01,112250
2000-05-01,104000
2000-06-01,104000
2000-07-01,104000
2000-08-01,102000
2000-09-01,96000
2000-10-01,96000
2000-11-01,95000
2000-12-01,105000
2001-01-01,105000
2001-02-01,102500
2001-03-01,104250
2001-04-01,91275
2001-05-01,104250
2001-06-01,113750
2001-07-01,109000
2001-08-01,109000
2001-09-01,98000
2001-10-01,100500
2001-11-01,112000
2001-12-01,112000
2002-01-01,121500
2002-02-01,157000
2002-03-01,158000
2002-04-01,142000
2002-05-01,126000
2002-06-01,146250
2002-07-01,151500
2002-08-01,147500
2002-09-01,156000
2002-10-01,164000
2002-11-01,164000
2002-12-01,133000
2003-01-01,160000
2003-02-01,162500
2003-03-01,169000
2003-04-01,174000
2003-05-01,175000
2003-06-01,200000
2003-07-01,210000
2003-08-01,210000
2003-09-01,175000
2003-10-01,170500
2003-11-01,180500
2003-12-01,175000
2004-01-01,175000
2004-02-01,176000
2004-03-01,185000
2004-04-01,185000
2004-05-01,185000
2004-06-01,190000
2004-07-01,185500
2004-08-01,209000
2004-09-01,210000
2004-10-01,210000
2004-11-01,202500
2004-12-01,199000
2005-01-01,202000
2005-02-01,203000
2005-03-01,199500
2005-04-01,192000
2005-05-01,195000
2005-06-01,198000
2005-07-01,193500
2005-08-01,199750
2005-09-01,205000
2005-10-01,233000
2005-11-01,230750
2005-12-01,217500
2006-01-01,205000
2006-02-01,206250
2006-03-01,217000
2006-04-01,231000
2006-05-01,239500
2006-06-01,235500
2006-07-01,229000
2006-08-01,225000
2006-09-01,224500
2006-10-01,227500
2006-11-01,214500
2006-12-01,219000
2007-01-01,213000
2007-02-01,213500
2007-03-01,219500
2007-04-01,229500
2007-05-01,245000
2007-06-01,239750
2007-07-01,238750
2007-08-01,240000
2007-09-01,239000
2007-10-01,240000
2007-11-01,225500
2007-12-01,230500
2008-01-01,260000
2008-02-01,260000
2008-03-01,262500
2008-04-01,252000
2008-05-01,252000
2008-06-01,241000
2008-07-01,223500
2008-08-01,183000
2008-09-01,221000
2008-10-01,240000
2008-11-01,240000
2008-12-01,201250
2009-01-01,184750
2009-02-01,180000
2009-03-01,180000
2009-04-01,180250
2009-05-01,180500
2009-06-01,180500
2009-07-01,166750
2009-08-01,150000
2009-09-01,173500
2009-10-01,177500
2009-11-01,165000
2009-12-01,134000
2010-01-01,134750
2010-02-01,121500
2010-03-01,111500
2010-04-01,80000
2010-05-01,81000
2010-06-01,70000
2010-07-01,150000
2010-08-01,134000
2010-09-01,129000
2010-10-01,117500
2010-11-01,74000
2010-12-01,49000
2011-01-01,54500
2011-02-01,62000
2011-03-01,60000
2011-04-01,53500
2011-05-01,58000
2011-06-01,62000
2011-07-01,114250
2011-08-01,114250
2011-09-01,118500
2011-10-01,70165
2011-11-01,43250
2011-12-01,46500
2012-01-01,130500
2012-02-01,140500
2012-03-01,141000
2012-04-01,56000
2012-05-01,72000
2012-06-01,72000
2012-07-01,62750
2012-08-01,63000
2012-09-01,104000
2012-10-01,75000
2012-11-01,67000
2012-12-01,60000
2013-01-01,92500
2013-02-01,97500
2013-03-01,119000
2013-04-01,98500
2013-05-01,73750
2013-06-01,56750
2013-07-01,70000
2013-08-01,87750
2013-09-01,141000
2013-10-01,97000
2013-11-01,75250
2013-12-01,75250
2014-01-01,82500
2014-02-01,110000
2014-03-01,97500
2014-04-01,127500
2014-05-01,100000
2014-06-01,99000
2014-07-01,99500
2014-08-01,98500
2014-09-01,90500
2014-10-01,107000
2014-11-01,104000
2014-12-01,112000
2015-01-01,85500
2015-02-01,85500
2015-03-01,51500
2015-04-01,48000
2015-05-01,60750
2015-06-01,71500
2015-07-01,90750
2015-08-01,92750
2015-09-01,90000
2015-10-01,80000
2015-11-01,112500
2015-12-01,115000
2016-01-01,122000
2016-02-01,127500
2016-03-01,135750
2016-04-01,60575
2016-05-01,63100
2016-06-01,64050
2016-07-01,72000
2016-08-01,85000
2016-09-01,100000
2016-10-01,88500
2016-11-01,74750
2016-12-01,84250
2017-01-01,109000
2017-02-01,150000
