date,value
2000-01-01,82000
2000-02-01,82000
2000-03-01,82000
2000-04-01,80500
2000-05-01,75750
2000-06-01,72000
2000-07-01,72000
2000-08-01,77000
2000-09-01,84000
2000-10-01,79750
2000-11-01,65000
2000-12-01,77000
2001-01-01,83000
2001-02-01,85000
2001-03-01,80000
2001-04-01,85000
2001-05-01,87000
2001-06-01,86000
2001-07-01,83500
2001-08-01,85000
2001-09-01,87250
2001-10-01,90000
2001-11-01,89750
2001-12-01,84000
2002-01-01,82750
2002-02-01,101000
2002-03-01,109750
2002-04-01,112000
2002-05-01,105000
2002-06-01,90000
2002-07-01,102500
2002-08-01,97500
2002-09-01,100000
2002-10-01,93500
2002-11-01,90000
2002-12-01,77250
2003-01-01,87500
2003-02-01,85500
2003-03-01,96000
2003-04-01,93250
2003-05-01,101500
2003-06-01,110000
2003-07-01,110000
2003-08-01,107000
2003-09-01,110000
2003-10-01,106000
2003-11-01,107500
2003-12-01,113000
2004-01-01,110000
2004-02-01,110500
2004-03-01,109000
2004-04-01,120000
2004-05-01,121500
2004-06-01,130000
2004-07-01,130000
2004-08-01,130000
2004-09-01,126000
2004-10-01,129000
2004-11-01,128000
2004-12-01,125000
2005-01-01,116500
2005-02-01,118250
2005-03-01,125000
2005-04-01,129500
2005-05-01,132000
2005-06-01,135000
2005-07-01,136500
2005-08-01,137000
2005-09-01,133000
2005-10-01,130000
2005-11-01,135000
2005-12-01,138500
2006-01-01,145750
2006-02-01,142500
2006-03-01,150000
2006-04-01,159500
2006-05-01,162500
2006-06-01,160000
2006-07-01,160000
2006-08-01,157500
2006-09-01,167500
2006-10-01,175000
2006-11-01,175000
2006-12-01,171000
2007-01-01,160000
2007-02-01,155500
2007-03-01,159000
2007-04-01,159000
2007-05-01,170000
2007-06-01,170000
2007-07-01,175000
2007-08-01,165000
2007-09-01,177000
2007-10-01,179000
2007-11-01,190000
2007-12-01,190000
2008-01-01,185000
2008-02-01,185000
2008-03-01,185000
2008-04-01,187500
2008-05-01,205000
2008-06-01,205000
2008-07-01,220000
2008-08-01,224000
2008-09-01,153500
2008-10-01,149500
2008-11-01,127000
2008-12-01,91500
2009-01-01,86000
2009-02-01,88750
2009-03-01,87500
2009-04-01,90000
2009-05-01,137500
2009-06-01,137500
2009-07-01,80250
2009-08-01,44750
2009-09-01,46000
2009-10-01,46000
2009-11-01,45000
2009-12-01,53000
2010-01-01,82500
2010-02-01,115000
2010-03-01,103250
2010-04-01,72500
2010-05-01,67500
2010-06-01,75000
2010-07-01,121000
2010-08-01,119000
2010-09-01,146500
2010-10-01,125000
2010-11-01,79500
2010-12-01,72000
2011-01-01,120000
2011-02-01,125000
2011-03-01,115000
2011-04-01,78000
2011-05-01,69000
2011-06-01,99500
2011-07-01,99000
2011-08-01,97500
2011-09-01,117000
2011-10-01,135000
2011-11-01,135000
2011-12-01,80000
2012-01-01,100000
2012-02-01,150000
2012-03-01,134000
2012-04-01,118500
2012-05-01,97750
2012-06-01,104500
2012-07-01,71000
2012-08-01,51000
2012-09-01,50000
2012-10-01,50000
2012-11-01,50000
2012-12-01,80000
2013-01-01,92000
2013-02-01,90250
2013-03-01,40500
2013-04-01,65000
2013-05-01,40500
2013-06-01,57750
2013-07-01,36500
2013-08-01,40050
2013-09-01,43750
2013-10-01,75000
2013-11-01,106500
2013-12-01,105000
2014-01-01,100000
2014-02-01,102500
2014-03-01,111500
2014-04-01,111000
2014-05-01,108000
2014-06-01,92000
2014-07-01,55000
2014-08-01,120000
2014-09-01,167750
2014-10-01,120000
2014-11-01,65000
2014-12-01,65000
2015-01-01,120000
2015-02-01,137500
2015-03-01,125000
2015-04-01,121500
2015-05-01,89500
2015-06-01,102500
2015-07-01,102500
2015-08-01,140000
2015-09-01,135500
2015-10-01,108000
2015-11-01,119000
2015-12-01,94000
2016-01-01,95000
2016-02-01,125000
2016-03-01,120000
2016-04-01,127000
2016-05-01,91250
2016-06-01,91250
2016-07-01,119750
2016-08-01,136000
2016-09-01,109750
2016-10-01,79500
2016-11-01,79500
2016-12-01,125000
2017-01-01,90000
2017-02-01,77500
