date,value
2000-01-01,97000
2000-02-01,102000
2000-03-01,90000
2000-04-01,90000
2000-05-01,90000
2000-06-01,96250
2000-07-01,96250
2000-08-01,96250
2000-09-01,100000
2000-10-01,100000
2000-11-01,100000
2000-12-01,100000
2001-01-01,101950
2001-02-01,107500
2001-03-01,99500
2001-04-01,100000
2001-05-01,113000
2001-06-01,91500
2001-07-01,91500
2001-08-01,93250
2001-09-01,110000
2001-10-01,100000
2001-11-01,98750
2001-12-01,97000
2002-01-01,108000
2002-02-01,116500
2002-03-01,113500
2002-04-01,99750
2002-05-01,95000
2002-06-01,99500
2002-07-01,101000
2002-08-01,100000
2002-09-01,115000
2002-10-01,119750
2002-11-01,116250
2002-12-01,108500
2003-01-01,108500
2003-02-01,120000
2003-03-01,125000
2003-04-01,125000
2003-05-01,130000
2003-06-01,109500
2003-07-01,96000
2003-08-01,114000
2003-09-01,122750
2003-10-01,126750
2003-11-01,130000
2003-12-01,127500
2004-01-01,126500
2004-02-01,124000
2004-03-01,124500
2004-04-01,128500
2004-05-01,135500
2004-06-01,130000
2004-07-01,127000
2004-08-01,128000
2004-09-01,133000
2004-10-01,134000
2004-11-01,130500
2004-12-01,132500
2005-01-01,131750
2005-02-01,136000
2005-03-01,134500
2005-04-01,134500
2005-05-01,134000
2005-06-01,136000
2005-07-01,155000
2005-08-01,158500
2005-09-01,159000
2005-10-01,152000
2005-11-01,146000
2005-12-01,157500
2006-01-01,169000
2006-02-01,170000
2006-03-01,165000
2006-04-01,163000
2006-05-01,145000
2006-06-01,155000
2006-07-01,155000
2006-08-01,161500
2006-09-01,165500
2006-10-01,165000
2006-11-01,167500
2006-12-01,152500
2007-01-01,152750
2007-02-01,152750
2007-03-01,164500
2007-04-01,164500
2007-05-01,170000
2007-06-01,164000
2007-07-01,150000
2007-08-01,167500
2007-09-01,170000
2007-10-01,170000
2007-11-01,170000
2007-12-01,159000
2008-01-01,152500
2008-02-01,147000
2008-03-01,151000
2008-04-01,137000
2008-05-01,158000
2008-06-01,137500
2008-07-01,185000
2008-08-01,161000
2008-09-01,162500
2008-10-01,158750
2008-11-01,155000
2008-12-01,110000
2009-01-01,103000
2009-02-01,130000
2009-03-01,141000
2009-04-01,140000
2009-05-01,132500
2009-06-01,105000
2009-07-01,145000
2009-08-01,120000
2009-09-01,132500
2009-10-01,126000
2009-11-01,126000
2009-12-01,120000
2010-01-01,130000
2010-02-01,135000
2010-03-01,142500
2010-04-01,123500
2010-05-01,110000
2010-06-01,110000
2010-07-01,124500
2010-08-01,138000
2010-09-01,136500
2010-10-01,132500
2010-11-01,99750
2010-12-01,101250
2011-01-01,120500
2011-02-01,129000
2011-03-01,129000
2011-04-01,130000
2011-05-01,135000
2011-06-01,130000
2011-07-01,132500
2011-08-01,135500
2011-09-01,137500
2011-10-01,122000
2011-11-01,92500
2011-12-01,91500
2012-01-01,120000
2012-02-01,120000
2012-03-01,120000
2012-04-01,31500
2012-05-01,65000
2012-06-01,74000
2012-07-01,84500
2012-08-01,85000
2012-09-01,80000
2012-10-01,79000
2012-11-01,87000
2012-12-01,92500
2013-01-01,96000
2013-02-01,92000
2013-03-01,85000
2013-04-01,77000
2013-05-01,68799
2013-06-01,68799
2013-07-01,46500
2013-08-01,50750
2013-09-01,64750
2013-10-01,75500
2013-11-01,86000
2013-12-01,92000
2014-01-01,133500
2014-02-01,107000
2014-03-01,107000
2014-04-01,108500
2014-05-01,100000
2014-06-01,105000
2014-07-01,97500
2014-08-01,83000
2014-09-01,85000
2014-10-01,89000
2014-11-01,104250
2014-12-01,105750
2015-01-01,124500
2015-02-01,103750
2015-03-01,117500
2015-04-01,71000
2015-05-01,72000
2015-06-01,85000
2015-07-01,87000
2015-08-01,99000
2015-09-01,120000
2015-10-01,120000
2015-11-01,123000
2015-12-01,115000
2016-01-01,115000
2016-02-01,113000
2016-03-01,77000
2016-04-01,107000
2016-05-01,98000
2016-06-01,112000
2016-07-01,103000
2016-08-01,124000
2016-09-01,127000
2016-10-01,132500
2016-11-01,130000
2016-12-01,131000
2017-01-01,121500
2017-02-01,141000
