date,value
2000-01-01,240000
2000-02-01,230000
2000-03-01,251500
2000-04-01,244500
2000-05-01,252000
2000-06-01,225000
2000-07-01,247000
2000-08-01,275000
2000-09-01,280000
2000-10-01,274000
2000-11-01,260000
2000-12-01,263750
2001-01-01,335000
2001-02-01,309500
2001-03-01,319500
2001-04-01,290000
2001-05-01,294500
2001-06-01,289250
2001-07-01,290000
2001-08-01,289250
2001-09-01,273500
2001-10-01,270000
2001-11-01,285000
2001-12-01,290000
2002-01-01,297500
2002-02-01,300000
2002-03-01,454000
2002-04-01,396250
2002-05-01,375500
2002-06-01,334500
2002-07-01,327000
2002-08-01,320000
2002-09-01,319500
2002-10-01,335000
2002-11-01,323000
2002-12-01,299500
2003-01-01,304000
2003-02-01,323000
2003-03-01,336750
2003-04-01,336000
2003-05-01,317000
2003-06-01,343750
2003-07-01,338000
2003-08-01,338500
2003-09-01,330000
2003-10-01,344000
2003-11-01,330000
2003-12-01,335000
2004-01-01,327500
2004-02-01,343000
2004-03-01,353000
2004-04-01,360000
2004-05-01,362000
2004-06-01,361000
2004-07-01,352500
2004-08-01,340000
2004-09-01,346000
2004-10-01,362000
2004-11-01,380000
2004-12-01,376250
2005-01-01,380000
2005-02-01,390000
2005-03-01,392000
2005-04-01,388000
2005-05-01,387500
2005-06-01,380000
2005-07-01,379000
2005-08-01,378000
2005-09-01,391500
2005-10-01,391500
2005-11-01,385000
2005-12-01,400000
2006-01-01,415750
2006-02-01,421500
2006-03-01,395000
2006-04-01,392000
2006-05-01,400000
2006-06-01,415000
2006-07-01,430000
2006-08-01,430000
2006-09-01,430000
2006-10-01,422000
2006-11-01,422000
2006-12-01,446500
2007-01-01,435000
2007-02-01,431000
2007-03-01,400000
2007-04-01,426500
2007-05-01,400000
2007-06-01,395000
2007-07-01,392500
2007-08-01,424500
2007-09-01,430500
2007-10-01,425000
2007-11-01,400000
2007-12-01,383000
2008-01-01,385000
2008-02-01,380000
2008-03-01,390000
2008-04-01,370000
2008-05-01,365000
2008-06-01,355000
2008-07-01,405000
2008-08-01,414000
2008-09-01,439500
2008-10-01,405000
2008-11-01,346250
2008-12-01,335000
2009-01-01,358500
2009-02-01,387500
2009-03-01,395000
2009-04-01,400000
2009-05-01,421000
2009-06-01,395000
2009-07-01,348500
2009-08-01,372750
2009-09-01,375000
2009-10-01,392000
2009-11-01,389500
2009-12-01,353750
2010-01-01,375000
2010-02-01,375000
2010-03-01,395000
2010-04-01,375000
2010-05-01,325250
2010-06-01,330000
2010-07-01,345500
2010-08-01,377500
2010-09-01,380000
2010-10-01,349000
2010-11-01,381000
2010-12-01,348000
2011-01-01,390000
2011-02-01,410000
2011-03-01,456000
2011-04-01,415000
2011-05-01,375000
2011-06-01,370000
2011-07-01,370000
2011-08-01,319500
2011-09-01,335000
2011-10-01,310000
2011-11-01,357500
2011-12-01,325000
2012-01-01,374750
2012-02-01,316000
2012-03-01,339000
2012-04-01,270000
2012-05-01,260000
2012-06-01,350000
2012-07-01,388000
2012-08-01,422000
2012-09-01,399000
2012-10-01,366500
2012-11-01,360000
2012-12-01,400000
2013-01-01,432500
2013-02-01,425000
2013-03-01,358000
2013-04-01,355500
2013-05-01,343250
2013-06-01,399000
2013-07-01,400000
2013-08-01,428000
2013-09-01,432500
2013-10-01,440000
2013-11-01,432500
2013-12-01,435000
2014-01-01,437500
2014-02-01,408750
2014-03-01,414000
2014-04-01,395000
2014-05-01,350000
2014-06-01,363750
2014-07-01,405000
2014-08-01,435000
2014-09-01,480000
2014-10-01,450000
2014-11-01,490000
2014-12-01,418500
2015-01-01,435000
2015-02-01,390000
2015-03-01,416500
2015-04-01,399000
2015-05-01,443750
2015-06-01,448750
2015-07-01,452750
2015-08-01,445000
2015-09-01,418500
2015-10-01,402500
2015-11-01,419000
2015-12-01,455000
2016-01-01,475000
2016-02-01,444750
2016-03-01,426500
2016-04-01,451000
2016-05-01,479000
2016-06-01,460000
2016-07-01,460500
2016-08-01,421000
2016-09-01,449000
2016-10-01,440000
2016-11-01,443500
2016-12-01,441000
2017-01-01,430000
2017-02-01,417500
