date,value
2000-01-01,172500
2000-02-01,170000
2000-03-01,170000
2000-04-01,173250
2000-05-01,175000
2000-06-01,184000
2000-07-01,190250
2000-08-01,194500
2000-09-01,188500
2000-10-01,184000
2000-11-01,173250
2000-12-01,170000
2001-01-01,168500
2001-02-01,175000
2001-03-01,173500
2001-04-01,188000
2001-05-01,191000
2001-06-01,205000
2001-07-01,190000
2001-08-01,192500
2001-09-01,191000
2001-10-01,195000
2001-11-01,190000
2001-12-01,186500
2002-01-01,189500
2002-02-01,186000
2002-03-01,197500
2002-04-01,202000
2002-05-01,205000
2002-06-01,200000
2002-07-01,210000
2002-08-01,220000
2002-09-01,217500
2002-10-01,225500
2002-11-01,224500
2002-12-01,240000
2003-01-01,238500
2003-02-01,221000
2003-03-01,207500
2003-04-01,212500
2003-05-01,216250
2003-06-01,216250
2003-07-01,205000
2003-08-01,217000
2003-09-01,220000
2003-10-01,234000
2003-11-01,254500
2003-12-01,280000
2004-01-01,258750
2004-02-01,235000
2004-03-01,225000
2004-04-01,221500
2004-05-01,225000
2004-06-01,240000
2004-07-01,264000
2004-08-01,237500
2004-09-01,225000
2004-10-01,245000
2004-11-01,266750
2004-12-01,273750
2005-01-01,255500
2005-02-01,234000
2005-03-01,265500
2005-04-01,248000
2005-05-01,273000
2005-06-01,283000
2005-07-01,291000
2005-08-01,293000
2005-09-01,300500
2005-10-01,300000
2005-11-01,290000
2005-12-01,280500
2006-01-01,275000
2006-02-01,270000
2006-03-01,276250
2006-04-01,288000
2006-05-01,303000
2006-06-01,293750
2006-07-01,282500
2006-08-01,285500
2006-09-01,295000
2006-10-01,304000
2006-11-01,290000
2006-12-01,291000
2007-01-01,291000
2007-02-01,325000
2007-03-01,320000
2007-04-01,327000
2007-05-01,325000
2007-06-01,315000
2007-07-01,300000
2007-08-01,315000
2007-09-01,319500
2007-10-01,330000
2007-11-01,346500
2007-12-01,355000
2008-01-01,290500
2008-02-01,282500
2008-03-01,269000
2008-04-01,293750
2008-05-01,299500
2008-06-01,286500
2008-07-01,279000
2008-08-01,286000
2008-09-01,300000
2008-10-01,315000
2008-11-01,315000
2008-12-01,315000
2009-01-01,292500
2009-02-01,251250
2009-03-01,228000
2009-04-01,240000
2009-05-01,270000
2009-06-01,252000
2009-07-01,243000
2009-08-01,236000
2009-09-01,281000
2009-10-01,262500
2009-11-01,260000
2009-12-01,250000
2010-01-01,240000
2010-02-01,240000
2010-03-01,230000
2010-04-01,263500
2010-05-01,257500
2010-06-01,254500
2010-07-01,241750
2010-08-01,259750
2010-09-01,305000
2010-10-01,265000
2010-11-01,267500
2010-12-01,255000
2011-01-01,242000
2011-02-01,211750
2011-03-01,216000
2011-04-01,247000
2011-05-01,217000
2011-06-01,225500
2011-07-01,226000
2011-08-01,240000
2011-09-01,233000
2011-10-01,231000
2011-11-01,223750
2011-12-01,246000
2012-01-01,228000
2012-02-01,224250
2012-03-01,211250
2012-04-01,230000
2012-05-01,227500
2012-06-01,201000
2012-07-01,240000
2012-08-01,265000
2012-09-01,250000
2012-10-01,236500
2012-11-01,230000
2012-12-01,230000
2013-01-01,232500
2013-02-01,244500
2013-03-01,231250
2013-04-01,228000
2013-05-01,227000
2013-06-01,228000
2013-07-01,234000
2013-08-01,264000
2013-09-01,295000
2013-10-01,286000
2013-11-01,270000
2013-12-01,245000
2014-01-01,240000
2014-02-01,239000
2014-03-01,244000
2014-04-01,265000
2014-05-01,271000
2014-06-01,300250
2014-07-01,292000
2014-08-01,315000
2014-09-01,317500
2014-10-01,320000
2014-11-01,300000
2014-12-01,300000
2015-01-01,286000
2015-02-01,292000
2015-03-01,299000
2015-04-01,224500
2015-05-01,240000
2015-06-01,243000
2015-07-01,313000
2015-08-01,318750
2015-09-01,314500
2015-10-01,314500
2015-11-01,305000
2015-12-01,300000
2016-01-01,300000
2016-02-01,285000
2016-03-01,258750
2016-04-01,240000
2016-05-01,240000
2016-06-01,272750
2016-07-01,280000
2016-08-01,295000
2016-09-01,297250
2016-10-01,290000
2016-11-01,317000
2016-12-01,298250
2017-01-01,284000
2017-02-01,275000
