date,value
2000-01-01,235000
2000-02-01,260000
2000-03-01,255000
2000-04-01,265000
2000-05-01,239000
2000-06-01,252500
2000-07-01,255000
2000-08-01,259500
2000-09-01,252000
2000-10-01,252000
2000-11-01,256000
2000-12-01,256500
2001-01-01,259000
2001-02-01,270000
2001-03-01,278000
2001-04-01,287500
2001-05-01,271500
2001-06-01,272000
2001-07-01,270000
2001-08-01,299000
2001-09-01,297500
2001-10-01,307500
2001-11-01,297250
2001-12-01,310000
2002-01-01,333500
2002-02-01,335000
2002-03-01,332500
2002-04-01,295000
2002-05-01,285000
2002-06-01,305000
2002-07-01,303500
2002-08-01,312000
2002-09-01,302500
2002-10-01,312000
2002-11-01,315000
2002-12-01,312000
2003-01-01,310000
2003-02-01,297500
2003-03-01,292000
2003-04-01,290000
2003-05-01,290000
2003-06-01,285000
2003-07-01,289000
2003-08-01,298000
2003-09-01,305250
2003-10-01,312000
2003-11-01,300000
2003-12-01,310000
2004-01-01,302000
2004-02-01,310000
2004-03-01,306000
2004-04-01,316500
2004-05-01,321500
2004-06-01,321500
2004-07-01,318000
2004-08-01,325000
2004-09-01,339500
2004-10-01,348500
2004-11-01,334500
2004-12-01,333500
2005-01-01,339000
2005-02-01,345000
2005-03-01,340000
2005-04-01,330000
2005-05-01,339000
2005-06-01,348000
2005-07-01,349500
2005-08-01,345000
2005-09-01,340000
2005-10-01,339000
2005-11-01,355500
2005-12-01,372000
2006-01-01,384500
2006-02-01,385750
2006-03-01,382000
2006-04-01,396500
2006-05-01,395000
2006-06-01,352500
2006-07-01,351000
2006-08-01,353000
2006-09-01,372500
2006-10-01,352000
2006-11-01,353500
2006-12-01,347000
2007-01-01,358000
2007-02-01,349500
2007-03-01,357500
2007-04-01,355000
2007-05-01,370000
2007-06-01,381000
2007-07-01,397500
2007-08-01,397500
2007-09-01,382500
2007-10-01,382000
2007-11-01,385000
2007-12-01,418000
2008-01-01,395000
2008-02-01,402000
2008-03-01,439000
2008-04-01,450000
2008-05-01,450000
2008-06-01,401250
2008-07-01,400000
2008-08-01,375000
2008-09-01,380000
2008-10-01,372000
2008-11-01,355000
2008-12-01,347500
2009-01-01,334000
2009-02-01,308250
2009-03-01,309500
2009-04-01,309000
2009-05-01,395000
2009-06-01,360000
2009-07-01,348000
2009-08-01,335000
2009-09-01,337500
2009-10-01,340000
2009-11-01,333000
2009-12-01,329000
2010-01-01,362000
2010-02-01,374000
2010-03-01,374000
2010-04-01,378500
2010-05-01,383250
2010-06-01,386750
2010-07-01,379000
2010-08-01,386000
2010-09-01,386000
2010-10-01,380500
2010-11-01,347500
2010-12-01,356750
2011-01-01,358500
2011-02-01,359500
2011-03-01,330000
2011-04-01,325000
2011-05-01,331000
2011-06-01,350000
2011-07-01,367500
2011-08-01,369250
2011-09-01,340000
2011-10-01,321000
2011-11-01,302000
2011-12-01,359500
2012-01-01,368000
2012-02-01,354000
2012-03-01,317750
2012-04-01,315000
2012-05-01,305000
2012-06-01,305000
2012-07-01,302500
2012-08-01,320000
2012-09-01,320000
2012-10-01,324000
2012-11-01,346000
2012-12-01,350750
2013-01-01,357000
2013-02-01,337000
2013-03-01,357000
2013-04-01,305000
2013-05-01,345000
2013-06-01,352500
2013-07-01,385000
2013-08-01,382500
2013-09-01,390000
2013-10-01,376000
2013-11-01,355000
2013-12-01,342250
2014-01-01,344000
2014-02-01,385000
2014-03-01,400000
2014-04-01,375000
2014-05-01,365000
2014-06-01,382250
2014-07-01,389000
2014-08-01,397750
2014-09-01,390000
2014-10-01,408500
2014-11-01,409750
2014-12-01,412500
2015-01-01,416250
2015-02-01,420000
2015-03-01,420000
2015-04-01,398000
2015-05-01,370500
2015-06-01,377000
2015-07-01,378750
2015-08-01,392000
2015-09-01,410000
2015-10-01,415500
2015-11-01,420000
2015-12-01,418000
2016-01-01,419500
2016-02-01,417000
2016-03-01,406000
2016-04-01,387500
2016-05-01,395250
2016-06-01,421000
2016-07-01,421000
2016-08-01,450000
2016-09-01,450000
2016-10-01,461500
2016-11-01,436000
2016-12-01,418750
2017-01-01,415000
2017-02-01,417500
