date,value
2000-01-01,169000
2000-02-01,167500
2000-03-01,163500
2000-04-01,174000
2000-05-01,184000
2000-06-01,180000
2000-07-01,183000
2000-08-01,185000
2000-09-01,190000
2000-10-01,190000
2000-11-01,192500
2000-12-01,190000
2001-01-01,186500
2001-02-01,190000
2001-03-01,195000
2001-04-01,205000
2001-05-01,200000
2001-06-01,198000
2001-07-01,200000
2001-08-01,208500
2001-09-01,220000
2001-10-01,221500
2001-11-01,225000
2001-12-01,226250
2002-01-01,225000
2002-02-01,211500
2002-03-01,210000
2002-04-01,217000
2002-05-01,223500
2002-06-01,226750
2002-07-01,233000
2002-08-01,238500
2002-09-01,239500
2002-10-01,243000
2002-11-01,240000
2002-12-01,240000
2003-01-01,240000
2003-02-01,245000
2003-03-01,245000
2003-04-01,240000
2003-05-01,249000
2003-06-01,250000
2003-07-01,250250
2003-08-01,250000
2003-09-01,254000
2003-10-01,258000
2003-11-01,267750
2003-12-01,260000
2004-01-01,267000
2004-02-01,270000
2004-03-01,274000
2004-04-01,275000
2004-05-01,275000
2004-06-01,275000
2004-07-01,290000
2004-08-01,298000
2004-09-01,307500
2004-10-01,300000
2004-11-01,300500
2004-12-01,301500
2005-01-01,307500
2005-02-01,310000
2005-03-01,306000
2005-04-01,305500
2005-05-01,315000
2005-06-01,315000
2005-07-01,315000
2005-08-01,318000
2005-09-01,325500
2005-10-01,332500
2005-11-01,330000
2005-12-01,330000
2006-01-01,335000
2006-02-01,337000
2006-03-01,335000
2006-04-01,332000
2006-05-01,340000
2006-06-01,338000
2006-07-01,340000
2006-08-01,340000
2006-09-01,343000
2006-10-01,333000
2006-11-01,325000
2006-12-01,323000
2007-01-01,312500
2007-02-01,323500
2007-03-01,325000
2007-04-01,311500
2007-05-01,289500
2007-06-01,301500
2007-07-01,305000
2007-08-01,314500
2007-09-01,313500
2007-10-01,320000
2007-11-01,315000
2007-12-01,320000
2008-01-01,282000
2008-02-01,278000
2008-03-01,267500
2008-04-01,275000
2008-05-01,275000
2008-06-01,288250
2008-07-01,270000
2008-08-01,279000
2008-09-01,279000
2008-10-01,257000
2008-11-01,253500
2008-12-01,245000
2009-01-01,245000
2009-02-01,235000
2009-03-01,241000
2009-04-01,235000
2009-05-01,219550
2009-06-01,208000
2009-07-01,220050
2009-08-01,228000
2009-09-01,210500
2009-10-01,201500
2009-11-01,201500
2009-12-01,205000
2010-01-01,200000
2010-02-01,188500
2010-03-01,180000
2010-04-01,188500
2010-05-01,200000
2010-06-01,210000
2010-07-01,217500
2010-08-01,210000
2010-09-01,200000
2010-10-01,190000
2010-11-01,174000
2010-12-01,173000
2011-01-01,185000
2011-02-01,185000
2011-03-01,174500
2011-04-01,160000
2011-05-01,163250
2011-06-01,149250
2011-07-01,155000
2011-08-01,158500
2011-09-01,198750
2011-10-01,191000
2011-11-01,175000
2011-12-01,175000
2012-01-01,155000
2012-02-01,150000
2012-03-01,150000
2012-04-01,160000
2012-05-01,160000
2012-06-01,162500
2012-07-01,165000
2012-08-01,163500
2012-09-01,165000
2012-10-01,162500
2012-11-01,170000
2012-12-01,184000
2013-01-01,184000
2013-02-01,175000
2013-03-01,185000
2013-04-01,190000
2013-05-01,194000
2013-06-01,185000
2013-07-01,218750
2013-08-01,230000
2013-09-01,220000
2013-10-01,199000
2013-11-01,207500
2013-12-01,215000
2014-01-01,215000
2014-02-01,215000
2014-03-01,206000
2014-04-01,206000
2014-05-01,214000
2014-06-01,227500
2014-07-01,230000
2014-08-01,227250
2014-09-01,238500
2014-10-01,236750
2014-11-01,246500
2014-12-01,237750
2015-01-01,239000
2015-02-01,240000
2015-03-01,250000
2015-04-01,255000
2015-05-01,254000
2015-06-01,258000
2015-07-01,250000
2015-08-01,259000
2015-09-01,263000
2015-10-01,255000
2015-11-01,259000
2015-12-01,250000
2016-01-01,251250
2016-02-01,245000
2016-03-01,245000
2016-04-01,259000
2016-05-01,261500
2016-06-01,260750
2016-07-01,265000
2016-08-01,268000
2016-09-01,285000
2016-10-01,285000
2016-11-01,287000
2016-12-01,280500
2017-01-01,280750
2017-02-01,277000
