date,value
2000-02-01,50000
2000-03-01,61000
2000-04-01,72000
2000-05-01,72000
2000-06-01,70500
2000-07-01,56250
2000-08-01,57000
2000-09-01,42000
2000-10-01,42000
2000-11-01,42000
2000-12-01,40000
2001-01-01,43000
2001-02-01,44000
2001-03-01,44000
2001-04-01,44750
2001-05-01,60000
2001-06-01,63000
2001-07-01,62500
2001-08-01,41000
2001-09-01,41000
2001-10-01,49000
2001-11-01,55000
2001-12-01,55000
2002-01-01,49000
2002-02-01,46500
2002-03-01,45000
2002-04-01,56000
2002-05-01,57000
2002-06-01,63500
2002-07-01,63500
2002-08-01,55000
2002-09-01,34000
2002-10-01,34000
2002-11-01,70000
2002-12-01,62500
2003-01-01,62500
2003-02-01,55000
2003-04-01,93000
2003-05-01,121000
2003-06-01,93000
2003-07-01,82000
2003-08-01,30000
2003-10-01,35000
2003-11-01,55000
2003-12-01,55000
2004-01-01,61000
2004-02-01,63000
2004-03-01,58000
2004-04-01,55000
2004-05-01,55000
2004-06-01,55000
2004-07-01,60000
2004-09-01,88000
2004-10-01,85000
2004-11-01,75000
2004-12-01,75000
2005-01-01,78500
2005-02-01,98500
2005-03-01,90250
2005-04-01,48500
2005-05-01,60000
2005-06-01,60000
2005-07-01,84500
2005-08-01,81250
2005-09-01,79000
2005-10-01,72000
2005-11-01,99500
2005-12-01,98750
2006-01-01,98750
2006-02-01,88000
2006-03-01,73500
2006-04-01,71000
2006-05-01,62500
2006-06-01,63000
2006-07-01,72500
2006-08-01,80000
2006-09-01,77500
2006-10-01,105000
2006-11-01,112250
2006-12-01,92000
2007-01-01,90000
2007-02-01,85000
2007-03-01,75000
2007-04-01,86000
2007-05-01,80000
2007-06-01,86000
2007-07-01,94500
2007-08-01,129500
2007-09-01,129500
2007-10-01,109500
2007-11-01,77000
2007-12-01,77000
2008-01-01,68000
2008-02-01,44500
2008-03-01,30000
2008-04-01,27750
2008-06-01,34000
2008-07-01,34000
2008-08-01,34000
2009-06-01,50000
2009-07-01,50000
2009-08-01,43500
2009-09-01,37000
2009-10-01,37000
2010-02-01,75000
2010-03-01,55000
2010-04-01,55000
2010-05-01,35000
2010-08-01,58500
2010-09-01,58500
2010-10-01,58500
2014-02-01,26000
2014-03-01,26000
2014-04-01,52500
2014-05-01,79000
2014-06-01,79000
2016-07-01,26000
2016-08-01,26000
2016-11-01,27500
2016-12-01,27500
2017-01-01,27500
