date,value
2000-01-01,110000
2000-02-01,108000
2000-03-01,109500
2000-04-01,114000
2000-05-01,109500
2000-06-01,113000
2000-07-01,115000
2000-08-01,115500
2000-09-01,118250
2000-10-01,118000
2000-11-01,120500
2000-12-01,117000
2001-01-01,116250
2001-02-01,112750
2001-03-01,121000
2001-04-01,120500
2001-05-01,124000
2001-06-01,123000
2001-07-01,125000
2001-08-01,128000
2001-09-01,129000
2001-10-01,129000
2001-11-01,129250
2001-12-01,130000
2002-01-01,130000
2002-02-01,130500
2002-03-01,130500
2002-04-01,134500
2002-05-01,135000
2002-06-01,134500
2002-07-01,135000
2002-08-01,135000
2002-09-01,135000
2002-10-01,134750
2002-11-01,140000
2002-12-01,140000
2003-01-01,143750
2003-02-01,144250
2003-03-01,145000
2003-04-01,149000
2003-05-01,150000
2003-06-01,150000
2003-07-01,147000
2003-08-01,149000
2003-09-01,152250
2003-10-01,152500
2003-11-01,153250
2003-12-01,155000
2004-01-01,159500
2004-02-01,160000
2004-03-01,156500
2004-04-01,156000
2004-05-01,155000
2004-06-01,160000
2004-07-01,166000
2004-08-01,168500
2004-09-01,167750
2004-10-01,167500
2004-11-01,168000
2004-12-01,172000
2005-01-01,172000
2005-02-01,174000
2005-03-01,174000
2005-04-01,178750
2005-05-01,180000
2005-06-01,182000
2005-07-01,185000
2005-08-01,189000
2005-09-01,190000
2005-10-01,195000
2005-11-01,194000
2005-12-01,197250
2006-01-01,195000
2006-02-01,196000
2006-03-01,197250
2006-04-01,198000
2006-05-01,205000
2006-06-01,204500
2006-07-01,210000
2006-08-01,210000
2006-09-01,212500
2006-10-01,211500
2006-11-01,205000
2006-12-01,213500
2007-01-01,211750
2007-02-01,213000
2007-03-01,210000
2007-04-01,217000
2007-05-01,210000
2007-06-01,207500
2007-07-01,200000
2007-08-01,205000
2007-09-01,201000
2007-10-01,204500
2007-11-01,200000
2007-12-01,204000
2008-01-01,200000
2008-02-01,199000
2008-03-01,185000
2008-04-01,187500
2008-05-01,176000
2008-06-01,171000
2008-07-01,180000
2008-08-01,173500
2008-09-01,169000
2008-10-01,145000
2008-11-01,148000
2008-12-01,149000
2009-01-01,145000
2009-02-01,127500
2009-03-01,120000
2009-04-01,120000
2009-05-01,125000
2009-06-01,110500
2009-07-01,111000
2009-08-01,129000
2009-09-01,134000
2009-10-01,125000
2009-11-01,125000
2009-12-01,135000
2010-01-01,155000
2010-02-01,135000
2010-03-01,125500
2010-04-01,126500
2010-05-01,142500
2010-06-01,140000
2010-07-01,141750
2010-08-01,128000
2010-09-01,128000
2010-10-01,118250
2010-11-01,120000
2010-12-01,122500
2011-01-01,112000
2011-02-01,111000
2011-03-01,110000
2011-04-01,115000
2011-05-01,100000
2011-06-01,107000
2011-07-01,105000
2011-08-01,107000
2011-09-01,95000
2011-10-01,100000
2011-11-01,105000
2011-12-01,136000
2012-01-01,113000
2012-02-01,105000
2012-03-01,102000
2012-04-01,101000
2012-05-01,101000
2012-06-01,120000
2012-07-01,101500
2012-08-01,98000
2012-09-01,91250
2012-10-01,120000
2012-11-01,103000
2012-12-01,124500
2013-01-01,119000
2013-02-01,104000
2013-03-01,100000
2013-04-01,87000
2013-05-01,89000
2013-06-01,102000
2013-07-01,125000
2013-08-01,131000
2013-09-01,123000
2013-10-01,117000
2013-11-01,114000
2013-12-01,117500
2014-01-01,115500
2014-02-01,115000
2014-03-01,120000
2014-04-01,148500
2014-05-01,148500
2014-06-01,134000
2014-07-01,129500
2014-08-01,132000
2014-09-01,138000
2014-10-01,130500
2014-11-01,130000
2014-12-01,129000
2015-01-01,130000
2015-02-01,134000
2015-03-01,130000
2015-04-01,138500
2015-05-01,130000
2015-06-01,122000
2015-07-01,135000
2015-08-01,140000
2015-09-01,155000
2015-10-01,155000
2015-11-01,160000
2015-12-01,160000
2016-01-01,165000
2016-02-01,168000
2016-03-01,175000
2016-04-01,175000
2016-05-01,160000
2016-06-01,158000
2016-07-01,175000
2016-08-01,175000
2016-09-01,164500
2016-10-01,163000
2016-11-01,167500
2016-12-01,172000
2017-01-01,169000
